Assembly_Num,Session_ID,Date,Session_Title,기술,소득,노동,이민,이주,외국인,기술_이동평균,기술_이동표준편차,기술_급증,소득_이동평균,소득_이동표준편차,소득_급증,노동_이동평균,노동_이동표준편차,노동_급증,이민_이동평균,이민_이동표준편차,이민_급증,이주_이동평균,이주_이동표준편차,이주_급증,외국인_이동평균,외국인_이동표준편차,외국인_급증
제4대,2559,1959.12.18.,제4대국회 제33회(정기회) 제15차 예산결산위원회(전체회의) (1959.12.18.),18,16,5,0,0,0,5.2,9.98498873309323,false,13.0,12.062338081814973,false,1.2,2.6832815729993653,false,0.0,1.210576058124894e-7,false,0.2,0.4472135954999581,false,3.4,7.05691150575094,false
제4대,2560,1959.12.19.,제4대국회 제33회(정기회) 제14차 국방위원회(전체회의) (1959.12.19.),0,0,0,0,0,0,4.2,7.758865896508244,false,13.2,12.111977542911964,false,2.2,3.033150177620281,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,3.2,7.155417527999327,false
제4대,2561,1959.12.19.,제4대국회 제33회(정기회) 제21차 국회본회의(전체회의) (1959.12.19.),0,7,0,4,0,0,4.0,7.874007874011726,false,8.2,11.144505372604193,false,2.2,3.033150177620281,false,0.0,1.210576058124894e-7,true,0.0,0.0,false,0.0,7.944109290391273e-16,false
제4대,2562,1959.12.19.,제4대국회 제33회(정기회) 제22차 국회운영위원회(전체회의) (1959.12.19.),0,0,0,0,0,0,4.0,7.874007874011726,false,9.6,10.261578825892423,false,2.2,3.033150177620281,false,0.8,1.788854381999836,false,0.0,0.0,false,0.0,7.944109290391273e-16,false
제4대,2563,1959.12.21.,제4대국회 제33회(정기회) 제15차 국방위원회(전체회의) (1959.12.21.),2,0,0,1,0,0,4.0,7.874007874011726,false,9.4,10.478549517943966,false,2.2,3.033150177620281,false,0.8,1.788854381999836,false,0.0,0.0,false,0.0,7.944109290391273e-16,false
제4대,2564,1959.12.21.,제4대국회 제33회(정기회) 제16차 예산결산위원회(전체회의) (1959.12.21.),5,5,0,0,0,0,4.0,7.874007874011726,false,4.6,7.056911505751206,false,1.0,2.2360679774993315,false,1.0,1.7320508075688816,false,0.0,0.0,false,0.0,7.944109290391273e-16,false
제4대,2565,1959.12.21.,제4대국회 제33회(정기회) 제23차 국회운영위원회(전체회의) (1959.12.21.),0,0,0,0,0,0,1.4,2.1908902300203223,false,2.4,3.361547262794883,false,0.0,0.0,false,1.0,1.7320508075688816,false,0.0,0.0,false,0.0,7.944109290391273e-16,false
제4대,2566,1959.12.22.,제4대국회 제33회(정기회) 제17차 예산결산위원회(전체회의) (1959.12.22.),5,1,0,0,0,0,1.4,2.1908902300203223,false,2.4,3.361547262794883,false,0.0,0.0,false,1.0,1.7320508075688816,false,0.0,0.0,false,0.0,7.944109290391273e-16,false
제4대,2567,1959.12.22.,제4대국회 제33회(정기회) 제24차 국회운영위원회(전체회의) (1959.12.22.),0,0,0,0,0,0,2.4,2.5099800796019407,false,1.2,2.167948338868751,false,0.0,0.0,false,0.2,0.44721359549997436,false,0.0,0.0,false,0.0,7.944109290391273e-16,false
제4대,2568,1959.12.23.,제4대국회 제33회(정기회) 제18차 예산결산위원회(전체회의) (1959.12.23.),3,0,0,0,0,0,2.4,2.5099800796019407,false,1.2,2.167948338868751,false,0.0,0.0,false,0.2,0.44721359549997436,false,0.0,0.0,false,0.0,7.944109290391273e-16,false
제4대,2569,1959.12.23.,제4대국회 제33회(정기회) 제22차 국회본회의(전체회의) (1959.12.23.),2,1,1,0,0,0,2.6,2.5099800796019434,false,1.2,2.167948338868751,false,0.0,0.0,true,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,7.944109290391273e-16,false
제4대,2570,1959.12.23.,제4대국회 제33회(정기회) 제25차 국회운영위원회(전체회의) (1959.12.23.),0,0,0,0,0,0,2.0,2.121320343559298,false,0.4,0.5477225575086178,false,0.2,0.4472135954976734,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,7.944109290391273e-16,false
제4대,2571,1959.12.26.,제4대국회 제33회(정기회) 제23차 국회본회의(전체회의) (1959.12.26.),7,5,0,0,0,1,2.0,2.121320343559298,true,0.4,0.5477225575086178,true,0.2,0.4472135954976734,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,7.944109290391273e-16,true
제4대,2572,1959.12.26.,제4대국회 제33회(정기회) 제26차 국회운영위원회(전체회의) (1959.12.26.),0,0,0,0,0,0,2.4,2.880972058177338,false,1.2,2.167948338868751,false,0.2,0.4472135954976734,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.2,0.4472135954999587,false
제4대,2573,1959.12.27.,제4대국회 제33회(정기회) 제24차 국회본회의(전체회의) (1959.12.27.),9,9,0,0,0,2,2.4,2.880972058177338,true,1.2,2.167948338868751,true,0.2,0.4472135954976734,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.2,0.4472135954999587,true
제4대,2574,1959.12.28.,제4대국회 제33회(정기회) 제25차 국회본회의(전체회의) (1959.12.28.),22,46,34,1,1,18,3.6,4.159326868616921,true,3.0,3.937003937006384,true,0.2,0.4472135954976734,true,0.0,1.210576058124894e-7,true,0.0,0.0,true,0.6,0.8944271909999171,true
제4대,2575,1959.12.28.,제4대국회 제33회(정기회) 제27차 국회운영위원회(전체회의) (1959.12.28.),0,3,0,0,0,0,7.6,9.016651263079819,false,12.0,19.3778223750762,false,6.8,15.205262246998501,false,0.2,0.44721359549997436,false,0.2,0.4472135954999581,false,4.2,7.758865896508329,false
제4대,2576,1959.12.29.,제4대국회 제33회(정기회) 제26차 국회본회의(전체회의) (1959.12.29.),1,36,7,2,0,2,7.6,9.016651263079819,false,12.6,18.95521036549064,false,6.8,15.205262246998501,false,0.2,0.44721359549997436,true,0.2,0.4472135954999581,false,4.2,7.758865896508329,false
제4대,2577,1959.12.29.,제4대국회 제33회(정기회) 제28차 국회운영위원회(전체회의) (1959.12.29.),0,0,0,0,0,0,6.4,9.502631214563618,false,18.8,20.825465180879004,false,8.2,14.73770674155236,false,0.6,0.8944271909999241,false,0.2,0.4472135954999581,false,4.4,7.6681158050723255,false
제4대,2578,1959.12.30.,제4대국회 제33회(정기회) 제27차 국회본회의(전체회의) (1959.12.30.),5,6,0,0,0,1,6.4,9.502631214563618,false,18.8,20.825465180879004,false,8.2,14.73770674155236,false,0.6,0.8944271909999241,false,0.2,0.4472135954999581,false,4.4,7.6681158050723255,false
제4대,2579,1959.12.30.,제4대국회 제33회(정기회) 제29차 국회운영위원회(전체회의) (1959.12.30.),0,0,0,0,0,0,5.6,9.39680796866674,false,18.2,21.217916957137987,false,8.2,14.73770674155236,false,0.6,0.8944271909999241,false,0.2,0.4472135954999581,false,4.2,7.758865896508329,false
제4대,2580,1959.12.31.,제4대국회 제33회(정기회) 제28차 국회본회의(전체회의) (1959.12.31.),0,1,0,0,0,0,1.2,2.1679483388675282,false,9.0,15.29705854077848,false,1.4,3.1304951684993703,false,0.4,0.8944271909999241,false,0.0,1.3653937842860003e-16,false,0.6,0.8944271909999156,false
제4대,2581,1959.12.31.,제4대국회 제33회(정기회) 제30차 국회운영위원회(전체회의) (1959.12.31.),0,0,0,0,0,0,1.2,2.1679483388675282,false,8.6,15.517731793016782,false,1.4,3.1304951684993703,false,0.4,0.8944271909999241,false,0.0,1.3653937842860003e-16,false,0.6,0.8944271909999156,false
제4대,2582,1960.01.11.,제4대국회 제33회(정기회) 제16차 부흥위원회(전체회의) (1960.01.11.),2,0,0,0,0,0,1.0,2.2360679774994456,false,1.4,2.607680962081812,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,1.3653937842860003e-16,false,0.2,0.44721359549995576,false
제4대,2583,1960.01.11.,제4대국회 제33회(정기회) 제29차 국회본회의(전체회의) (1960.01.11.),1,3,0,0,0,0,1.4,2.1908902300203192,false,1.4,2.607680962081812,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,1.3653937842860003e-16,false,0.2,0.44721359549995576,false
제4대,2584,1960.01.11.,제4대국회 제33회(정기회) 제31차 국회운영위원회(전체회의) (1960.01.11.),0,0,0,0,0,0,0.6,0.8944271909990417,false,0.8,1.3038404810420383,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,1.3653937842860003e-16,false,0.0,0.0,false
제4대,2585,1960.01.12.,제4대국회 제33회(정기회) 제16차 국방위원회(전체회의) (1960.01.12.),0,0,0,0,0,0,0.6,0.8944271909990417,false,0.8,1.3038404810420383,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,1.3653937842860003e-16,false,0.0,0.0,false
제4대,2586,1960.01.12.,제4대국회 제33회(정기회) 제30차 국회본회의(전체회의) (1960.01.12.),2,0,0,0,0,0,0.6,0.8944271909990417,false,0.6,1.3416407865013409,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,1.3653937842860003e-16,false,0.0,0.0,false
제4대,2587,1960.01.12.,제4대국회 제33회(정기회) 제32차 국회운영위원회(전체회의) (1960.01.12.),0,0,0,0,0,0,1.0,0.9999999999992308,false,0.6,1.3416407865013409,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,1.3653937842860003e-16,false,0.0,0.0,false
제4대,2588,1960.01.13.,제4대국회 제33회(정기회) 제33차 국회운영위원회(전체회의) (1960.01.13.),0,0,0,0,0,0,0.6,0.8944271909990417,false,0.6,1.3416407865013409,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,1.3653937842860003e-16,false,0.0,0.0,false
제4대,2589,1960.01.13.,제4대국회 제33회(정기회) 제9차 문교위원회(전체회의) (1960.01.13.),0,0,0,0,1,0,0.4,0.8944271909990344,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,1.3653937842860003e-16,true,0.0,0.0,false
제4대,2590,1960.01.14.,제4대국회 제33회(정기회) 제10차 문교위원회(전체회의) (1960.01.14.),1,0,0,0,0,0,0.4,0.8944271909990344,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.2,0.4472135954999581,false,0.0,0.0,false
제4대,2591,1960.01.14.,제4대국회 제33회(정기회) 제17차 부흥위원회(전체회의) (1960.01.14.),18,1,0,1,0,0,0.6,0.8944271909990417,true,0.0,1.9859396447723193e-6,true,0.0,0.0,false,0.0,1.210576058124894e-7,true,0.2,0.4472135954999581,false,0.0,0.0,false
제4대,2592,1960.01.14.,제4대국회 제33회(정기회) 제34차 국회운영위원회(전체회의) (1960.01.14.),0,0,0,0,0,0,3.8,7.949842765740631,false,0.2,0.4472135955043646,false,0.0,0.0,false,0.2,0.44721359549997436,false,0.2,0.4472135954999581,false,0.0,0.0,false
제4대,2593,1960.01.15.,제4대국회 제33회(정기회) 제31차 국회본회의(전체회의) (1960.01.15.),3,0,0,1,0,5,3.8,7.949842765740631,false,0.2,0.4472135955043646,false,0.0,0.0,false,0.2,0.44721359549997436,false,0.2,0.4472135954999581,false,0.0,0.0,true
제4대,2594,1960.01.15.,제4대국회 제33회(정기회) 제35차 국회운영위원회(전체회의) (1960.01.15.),0,0,0,0,0,0,4.4,7.700649323271297,false,0.2,0.4472135955043646,false,0.0,0.0,false,0.4,0.5477225575051795,false,0.2,0.4472135954999581,false,1.0,2.2360679774997902,false
제4대,2595,1960.01.16.,제4대국회 제33회(정기회) 제1차 금융오직사건특별조사위원회(전체회의) (1960.01.16.),0,0,0,0,0,0,4.4,7.700649323271296,false,0.2,0.4472135955043646,false,0.0,0.0,false,0.4,0.5477225575051795,false,0.0,0.0,false,1.0,2.2360679774997902,false
제4대,2596,1960.01.16.,제4대국회 제33회(정기회) 제32차 국회본회의(전체회의) (1960.01.16.),0,0,0,0,0,0,4.2,7.823042886243093,false,0.2,0.4472135955043646,false,0.0,0.0,false,0.4,0.5477225575051795,false,0.0,0.0,false,1.0,2.2360679774997902,false
제4대,2597,1960.01.16.,제4대국회 제33회(정기회) 제36차 국회운영위원회(전체회의) (1960.01.16.),20,0,0,0,0,0,0.6,1.3416407864992876,true,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.2,0.44721359549997436,false,0.0,0.0,false,1.0,2.2360679774997902,false
제4대,2598,1960.01.18.,제4대국회 제33회(정기회) 제18차 부흥위원회(전체회의) (1960.01.18.),2,0,0,0,0,0,4.6,8.70631954387149,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.2,0.44721359549997436,false,0.0,0.0,false,1.0,2.2360679774997902,false
제4대,2599,1960.01.18.,제4대국회 제33회(정기회) 제33차 국회본회의(전체회의) (1960.01.18.),0,0,0,0,0,1,4.4,8.763560920082583,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,0.0,true
제4대,2600,1960.01.18.,제4대국회 제33회(정기회) 제37차 국회운영위원회(전체회의) (1960.01.18.),0,0,0,0,0,0,4.4,8.763560920082583,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.2,0.4472135954999558,false
제4대,2601,1960.01.19.,제4대국회 제33회(정기회) 제12차 내무위원회(전체회의) (1960.01.19.),0,0,0,0,0,0,4.4,8.763560920082583,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.2,0.4472135954999558,false
제4대,2602,1960.01.19.,제4대국회 제33회(정기회) 제17차 국방위원회(전체회의) (1960.01.19.),0,0,0,0,0,0,4.4,8.763560920082583,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.2,0.4472135954999558,false
제4대,2603,1960.01.19.,제4대국회 제33회(정기회) 제1차 문교위원회(전체회의) (1960.01.19.),0,0,0,0,0,0,0.4,0.8944271909990305,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.2,0.4472135954999558,false
제4대,2604,1960.01.19.,제4대국회 제33회(정기회) 제34차 국회본회의(전체회의) (1960.01.19.),11,0,0,1,0,0,0.0,0.0,true,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.0,1.210576058124894e-7,true,0.0,0.0,false,0.2,0.4472135954999558,false
제4대,2605,1960.01.19.,제4대국회 제33회(정기회) 제38차 국회운영위원회(전체회의) (1960.01.19.),51,0,0,0,0,0,2.2,4.919349550499388,true,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.2,0.44721359549997436,false,0.0,0.0,false,0.0,0.0,false
제4대,2606,1960.01.20.,제4대국회 제33회(정기회) 제35차 국회본회의(전체회의) (1960.01.20.),3,0,0,0,0,0,12.4,22.097511172075446,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.2,0.44721359549997436,false,0.0,0.0,false,0.0,0.0,false
제4대,2607,1960.01.20.,제4대국회 제33회(정기회) 제39차 국회운영위원회(전체회의) (1960.01.20.),0,0,0,0,0,0,13.0,21.714050750608443,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.2,0.44721359549997436,false,0.0,0.0,false,0.0,0.0,false
제4대,2608,1960.01.21.,제4대국회 제33회(정기회) 제40차 국회운영위원회(전체회의) (1960.01.21.),5,0,0,0,0,0,13.0,21.714050750608443,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.2,0.44721359549997436,false,0.0,0.0,false,0.0,0.0,false
제4대,2609,1960.01.21.,제4대국회 제33회(정기회) 폐회식 국회본회의(전체회의) (1960.01.21.),1,3,0,0,0,1,14.0,21.07130750570546,false,0.0,1.9859396447723193e-6,true,0.0,0.0,false,0.2,0.44721359549997436,false,0.0,0.0,false,0.0,0.0,true
제4대,2610,1960.02.02.,제4대국회 제34회(임시회) 개회식 국회본회의(전체회의) (1960.02.02.),0,0,0,0,0,0,12.0,21.88606862823927,false,0.6,1.3416407865013409,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.2,0.4472135954999558,false
제4대,2611,1960.02.16.,제4대국회 제34회(임시회) 제1차 국회운영위원회(전체회의) (1960.02.16.),1,0,0,0,0,0,1.8,2.1679483388675194,false,0.6,1.3416407865013409,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.2,0.4472135954999558,false
제4대,2612,1960.02.22.,제4대국회 제34회(임시회) 제1차 법제사법위원회(전체회의) (1960.02.22.),0,0,0,0,0,0,1.4,2.073644135332389,false,0.6,1.3416407865013409,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.2,0.4472135954999558,false
제4대,2613,1960.03.02.,제4대국회 제34회(임시회) 제2차 국회운영위원회(전체회의) (1960.03.02.),0,0,0,0,0,0,1.4,2.073644135332389,false,0.6,1.3416407865013409,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.2,0.4472135954999558,false
제4대,2614,1960.03.03.,제4대국회 제34회(임시회) 폐회식 국회본회의(전체회의) (1960.03.03.),0,0,0,0,0,0,0.4,0.5477225575036571,false,0.6,1.3416407865013409,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.2,0.4472135954999558,false
제4대,2615,1960.03.17.,제4대국회 제35회(임시회) 개회식 국회본회의(전체회의) (1960.03.17.),0,0,0,0,0,0,0.2,0.4472135954980954,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,0.0,false
제4대,2616,1960.03.18.,제4대국회 제35회(임시회) 제1차 국회본회의(전체회의) (1960.03.18.),0,0,0,0,0,0,0.2,0.4472135954980954,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,0.0,false
제4대,2617,1960.03.18.,제4대국회 제35회(임시회) 제1차 국회운영위원회(전체회의) (1960.03.18.),0,0,0,0,0,0,0.0,0.0,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,0.0,false
제4대,2618,1960.03.19.,제4대국회 제35회(임시회) 제1차 내무위원회(전체회의) (1960.03.19.),0,0,0,0,0,0,0.0,0.0,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,0.0,false
제4대,2619,1960.03.22.,제4대국회 제35회(임시회) 제2차 내무위원회(전체회의) (1960.03.22.),0,0,0,0,0,0,0.0,0.0,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,0.0,false
제4대,2620,1960.03.23.,제4대국회 제35회(임시회) 제2차 국회운영위원회(전체회의) (1960.03.23.),0,0,0,0,0,0,0.0,0.0,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,0.0,false
제4대,2621,1960.03.24.,제4대국회 제35회(임시회) 제1차 마산사건조사특별위원회(전체회의) (1960.03.24.),2,1,0,0,0,0,0.0,0.0,true,0.0,1.9859396447723193e-6,true,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,0.0,false
제4대,2622,1960.03.29.,제4대국회 제35회(임시회) 제3차 국회운영위원회(전체회의) (1960.03.29.),0,0,0,0,0,0,0.4,0.8944271909989918,false,0.2,0.4472135955043646,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,0.0,false
제4대,2623,1960.03.30.,제4대국회 제35회(임시회) 제4차 국회운영위원회(전체회의) (1960.03.30.),0,0,0,0,0,0,0.4,0.8944271909989918,false,0.2,0.4472135955043646,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,0.0,false
제4대,2624,1960.03.31.,제4대국회 제35회(임시회) 제2차 국회본회의(전체회의) (1960.03.31.),0,0,0,0,0,0,0.4,0.8944271909989918,false,0.2,0.4472135955043646,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,0.0,false
제4대,2625,1960.03.31.,제4대국회 제35회(임시회) 제5차 국회운영위원회(전체회의) (1960.03.31.),0,0,0,0,0,0,0.4,0.8944271909989918,false,0.2,0.4472135955043646,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,0.0,false
제4대,2626,1960.04.08.,제4대국회 제35회(임시회) 제2차 마산사건조사특별위원회(전체회의) (1960.04.08.),0,0,0,0,0,0,0.4,0.8944271909989918,false,0.2,0.4472135955043646,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,0.0,false
제4대,2627,1960.04.09.,제4대국회 제35회(임시회) 제3차 마산사건조사특별위원회(전체회의) (1960.04.09.),0,0,0,0,0,0,0.0,0.0,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,0.0,false
제4대,2628,1960.04.10.,제4대국회 제35회(임시회) 제4차 마산사건조사특별위원회(전체회의) (1960.04.10.),0,0,0,0,0,0,0.0,0.0,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,0.0,false
제4대,2629,1960.04.11.,제4대국회 제35회(임시회) 제3차 국회본회의(전체회의) (1960.04.11.),0,0,0,0,0,1,0.0,0.0,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,0.0,true
제4대,2630,1960.04.11.,제4대국회 제35회(임시회) 제6차 국회운영위원회(전체회의) (1960.04.11.),0,0,0,0,0,0,0.0,0.0,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.2,0.4472135954999558,false
제4대,2631,1960.04.12.,제4대국회 제35회(임시회) 제4차 국회본회의(전체회의) (1960.04.12.),0,0,1,4,0,0,0.0,0.0,false,0.0,1.9859396447723193e-6,false,0.0,0.0,true,0.0,1.210576058124894e-7,true,0.0,0.0,false,0.2,0.4472135954999558,false
제4대,2632,1960.04.12.,제4대국회 제35회(임시회) 제7차 국회운영위원회(전체회의) (1960.04.12.),0,0,0,0,0,0,0.0,0.0,false,0.0,1.9859396447723193e-6,false,0.2,0.4472135954976188,false,0.8,1.788854381999836,false,0.0,0.0,false,0.2,0.4472135954999558,false
제4대,2633,1960.04.13.,제4대국회 제35회(임시회) 제1차 제2마산사건조사특별위원회(전체회의) (1960.04.13.),0,0,0,0,0,0,0.0,0.0,false,0.0,1.9859396447723193e-6,false,0.2,0.4472135954976188,false,0.8,1.788854381999836,false,0.0,0.0,false,0.2,0.4472135954999558,false
제4대,2634,1960.04.13.,제4대국회 제35회(임시회) 제8차 국회운영위원회(전체회의) (1960.04.13.),0,0,0,0,0,0,0.0,0.0,false,0.0,1.9859396447723193e-6,false,0.2,0.4472135954976188,false,0.8,1.788854381999836,false,0.0,0.0,false,0.2,0.4472135954999558,false
제4대,2635,1960.04.14.,제4대국회 제35회(임시회) 제2차 제2마산사건조사특별위원회(전체회의) (1960.04.14.),0,0,1,0,0,0,0.0,0.0,false,0.0,1.9859396447723193e-6,false,0.2,0.4472135954976188,false,0.8,1.788854381999836,false,0.0,0.0,false,0.0,0.0,false
제4대,2636,1960.04.14.,제4대국회 제35회(임시회) 제9차 국회운영위원회(전체회의) (1960.04.14.),0,1,0,0,0,0,0.0,0.0,false,0.0,1.9859396447723193e-6,true,0.4,0.5477225575032549,false,0.8,1.788854381999836,false,0.0,0.0,false,0.0,0.0,false
제4대,2637,1960.04.15.,제4대국회 제35회(임시회) 제10차 국회운영위원회(전체회의) (1960.04.15.),0,0,0,0,0,0,0.0,0.0,false,0.2,0.4472135955043646,false,0.2,0.4472135954976188,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,0.0,false
제4대,2638,1960.04.15.,제4대국회 제35회(임시회) 제3차 제2마산사건조사특별위원회(전체회의) (1960.04.15.),0,0,1,0,0,0,0.0,0.0,false,0.2,0.4472135955043646,false,0.2,0.4472135954976188,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,0.0,false
제4대,2639,1960.04.15.,제4대국회 제35회(임시회) 제5차 국회본회의(전체회의) (1960.04.15.),0,0,0,0,0,0,0.0,0.0,false,0.2,0.4472135955043646,false,0.4,0.5477225575032549,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,0.0,false
제4대,2640,1960.04.16.,제4대국회 제35회(임시회) 제11차 국회운영위원회(전체회의) (1960.04.16.),2,0,0,0,0,0,0.0,0.0,true,0.2,0.4472135955043646,false,0.4,0.5477225575032549,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,0.0,false
제4대,2641,1960.04.16.,제4대국회 제35회(임시회) 제4차 제2마산사건조사특별위원회(전체회의) (1960.04.16.),3,0,0,0,0,0,0.4,0.8944271909989918,true,0.2,0.4472135955043646,false,0.2,0.4472135954976188,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,0.0,false
제4대,2642,1960.04.16.,제4대국회 제35회(임시회) 제6차 국회본회의(전체회의) (1960.04.16.),0,0,0,0,0,0,1.0,1.4142135623725243,false,0.0,1.9859396447723193e-6,false,0.2,0.4472135954976188,false,0.0,1.210576058124894e-7,false,0.0,0.0,false,0.0,0.0,false
제4대,2643,1960.04.17.,제4대국회 제35회(임시회) 제5차 제2마산사건조사특별위원회(전체회의) (1960.04.17.),1,0,0,1,4,0,1.0,1.4142135623725243,false,0.0,1.9859396447723193e-6,false,0.2,0.4472135954976188,false,0.0,1.210576058124894e-7,true,0.0,0.0,true,0.0,0.0,false
제4대,2644,1960.04.18.,제4대국회 제35회(임시회) 제6차 제2마산사건조사특별위원회(전체회의) (1960.04.18.),0,0,0,0,1,0,1.2,1.3038404810399156,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.2,0.44721359549997436,false,0.8,1.7888543819998317,false,0.0,0.0,false
제4대,2645,1960.04.19.,제4대국회 제35회(임시회) 제7차 제2마산사건조사특별위원회(전체회의) (1960.04.19.),0,0,0,0,0,0,1.2,1.3038404810399156,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.2,0.44721359549997436,false,1.0,1.7320508075688774,false,0.0,0.0,false
제4대,2646,1960.04.22.,제4대국회 제35회(임시회) 제12차 국회운영위원회(전체회의) (1960.04.22.),0,0,0,0,0,0,0.8,1.3038404810399058,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.2,0.44721359549997436,false,1.0,1.7320508075688774,false,0.0,0.0,false
제4대,2647,1960.04.22.,제4대국회 제35회(임시회) 제1차 국방위원회(전체회의) (1960.04.22.),0,0,0,1,0,0,0.2,0.4472135954980959,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.2,0.44721359549997436,false,1.0,1.7320508075688774,false,0.0,0.0,false
제4대,2648,1960.04.22.,제4대국회 제35회(임시회) 제7차 국회본회의(전체회의) (1960.04.22.),0,0,0,0,0,0,0.2,0.4472135954980959,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.4,0.5477225575051795,false,1.0,1.7320508075688774,false,0.0,0.0,false
제4대,2649,1960.04.25.,제4대국회 제35회(임시회) 제13차 국회운영위원회(전체회의) (1960.04.25.),0,0,0,0,0,0,0.0,0.0,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.2,0.44721359549997436,false,0.2,0.4472135954999584,false,0.0,0.0,false
제4대,2650,1960.04.25.,제4대국회 제35회(임시회) 제8차 국회본회의(전체회의) (1960.04.25.),0,0,0,0,0,0,0.0,0.0,false,0.0,1.9859396447723193e-6,false,0.0,0.0,false,0.2,0.44721359549997436,false,0.0,1.8250120749944284e-8,false,0.0,0.0,false
